outputscale,omega,lml
3.369999999999999218e+00,-6.000000000000000000e+00,-4.078045292950944424e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-4.077711249647181511e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-4.071959805236623764e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-4.055529258603609085e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-4.086701647541715622e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-4.070752402561666489e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-4.062012438721704006e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-4.081426648771705151e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-4.064278663043254375e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-4.082794873625294685e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-4.069661331676494122e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-4.078351137236870289e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-4.043086059539777279e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-4.078254759573215961e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-4.006598053161331177e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-4.207889438498928223e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-4.207785071763468628e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-4.207690333270451050e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-4.207604183561676636e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-4.207525701417990723e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-4.207454059144763184e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-4.207388477377177124e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-4.207328264823914795e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-4.207272787682280273e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-4.207221430922184448e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-4.207173642988540649e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-4.207128912658599243e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-4.207086801562681274e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-4.207046797606413574e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-4.207008527768566895e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-4.206971543728861694e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-4.206935466958151855e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-4.206899897876015625e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-4.206864467354643555e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-4.206828809139747925e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-4.206792543531242065e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-4.206755200428962402e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-4.206716456917617188e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-4.206675912052647095e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-4.206633103786674194e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-4.206587636134957886e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-4.206538910732117310e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-4.206486505333760376e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-4.206429840000261841e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-4.206368302092279663e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-4.206301294784399414e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-4.206228057506047363e+11
