outputscale,omega,lml
2.199999999999997513e-01,-6.000000000000000000e+00,-3.184279604190336304e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-3.171133400791002808e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-3.159583717680019531e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-3.148634796116214600e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-3.138321893288035889e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-3.129470027433972168e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-3.121111479170540161e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-3.113218619202667236e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-3.106012100410557861e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-3.098375282999114990e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-3.094183910164713135e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-3.088461465049327393e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-3.083842905701414795e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-3.078768230497223511e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-3.076302794011964111e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-3.070696628947928467e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-3.067065386626506348e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-3.065607086030759277e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-3.064837032050560303e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-3.058603076571527100e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-3.055891845816312256e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-3.057141438679080811e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-3.056761169451666260e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-3.056602031726597900e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-3.051173318667624512e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-3.049804889678474121e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-3.039298512447751465e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-3.056563161286748657e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-3.054523601194310303e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-3.056368936262883911e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-3.044933474984741821e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-3.043381756450960693e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-3.038588862043362427e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-3.055906332759271851e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-3.046242581948267822e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-3.036438831023066406e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-3.079800491700717163e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-3.058740997549801025e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-3.083458648208621216e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-3.066395190996162109e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-3.043481586846922607e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-3.054529551781209106e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-3.053192460441295776e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-3.047916694508767090e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-3.187064064071199951e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-3.085074198321569824e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-3.057350047928130493e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-3.066840648560315552e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-3.070800869430362549e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-3.147064699035883789e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-3.081470205164971924e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-3.142461525030703125e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-3.102432155239188843e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-3.090077438355750122e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-3.099462641797764893e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-3.040641109915654297e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-3.251899056495689697e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-2.888642677073540039e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-2.965672083526992798e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-3.496462100547710571e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-3.003584134835919189e+11
