outputscale,omega,lml
-3.964999999999999858e+00,-5.955000000000000071e+00,-4.528538364617454834e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-4.528150864725639038e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-4.527722514261391602e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-4.527248602005914917e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-4.526724230679955444e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-4.526143962025963135e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-4.525501774319724731e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-4.524790608232882690e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-4.524003123828499756e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-4.523131719215944824e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-4.522166685397963257e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-4.521098303021740112e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-4.519915501205291138e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-4.518606516276314697e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-4.517157500956968994e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-4.515553798922276611e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-4.513779824758686523e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-4.511818290712835693e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-4.509649198921127930e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-4.507250703438950806e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-4.504600189478858032e+11
