outputscale,omega,lml
-2.705000000000000071e+00,-6.000000000000000000e+00,-1.428751284913383789e+11
-2.660000000000000142e+00,-6.000000000000000000e+00,-1.428708222977314758e+11
-2.615000000000000213e+00,-6.000000000000000000e+00,-1.428663585633285522e+11
-2.570000000000000284e+00,-6.000000000000000000e+00,-1.428615947967391357e+11
-2.524999999999999911e+00,-6.000000000000000000e+00,-1.428565791879144897e+11
-2.479999999999999982e+00,-6.000000000000000000e+00,-1.428511621509041748e+11
-2.435000000000000053e+00,-6.000000000000000000e+00,-1.428453751826643677e+11
-2.390000000000000124e+00,-6.000000000000000000e+00,-1.428391469922650452e+11
-2.345000000000000195e+00,-6.000000000000000000e+00,-1.428323217813958435e+11
-2.300000000000000266e+00,-6.000000000000000000e+00,-1.428251585648429871e+11
-2.254999999999999893e+00,-6.000000000000000000e+00,-1.428170146787600708e+11
-2.209999999999999964e+00,-6.000000000000000000e+00,-1.428081927562052917e+11
-2.165000000000000036e+00,-6.000000000000000000e+00,-1.427987365892821350e+11
-2.120000000000000107e+00,-6.000000000000000000e+00,-1.427883731773923950e+11
-2.075000000000000178e+00,-6.000000000000000000e+00,-1.427767301418243713e+11
-2.030000000000000249e+00,-6.000000000000000000e+00,-1.427641719255098572e+11
-1.985000000000000320e+00,-6.000000000000000000e+00,-1.427504429580676270e+11
-1.939999999999999947e+00,-6.000000000000000000e+00,-1.427355343014844971e+11
-1.895000000000000018e+00,-6.000000000000000000e+00,-1.427189573903914490e+11
-1.850000000000000089e+00,-6.000000000000000000e+00,-1.427007959586233826e+11
-1.805000000000000160e+00,-6.000000000000000000e+00,-1.426812294552714844e+11
-1.760000000000000231e+00,-6.000000000000000000e+00,-1.426596771374530029e+11
-1.715000000000000302e+00,-6.000000000000000000e+00,-1.426366518859703979e+11
-1.669999999999999929e+00,-6.000000000000000000e+00,-1.426103313920168152e+11
-1.625000000000000000e+00,-6.000000000000000000e+00,-1.425827258572039490e+11
-1.580000000000000071e+00,-6.000000000000000000e+00,-1.425515437012842712e+11
-1.535000000000000142e+00,-6.000000000000000000e+00,-1.425187706846805115e+11
-1.490000000000000213e+00,-6.000000000000000000e+00,-1.424828721129919739e+11
-1.445000000000000284e+00,-6.000000000000000000e+00,-1.424436760047134094e+11
-1.400000000000000355e+00,-6.000000000000000000e+00,-1.424017184850949097e+11
-1.354999999999999982e+00,-6.000000000000000000e+00,-1.423563887682902222e+11
-1.310000000000000053e+00,-6.000000000000000000e+00,-1.423081799509233398e+11
-1.265000000000000124e+00,-6.000000000000000000e+00,-1.422552537555772705e+11
-1.220000000000000195e+00,-6.000000000000000000e+00,-1.422000883169005737e+11
-1.175000000000000266e+00,-6.000000000000000000e+00,-1.421403338684068298e+11
-1.130000000000000338e+00,-6.000000000000000000e+00,-1.420753659435570374e+11
-1.084999999999999964e+00,-6.000000000000000000e+00,-1.420092993763921509e+11
-1.040000000000000036e+00,-6.000000000000000000e+00,-1.419398897214532471e+11
-9.950000000000001066e-01,-6.000000000000000000e+00,-1.418695683113912964e+11
-9.500000000000001776e-01,-6.000000000000000000e+00,-1.417903846895545044e+11
-9.050000000000002487e-01,-6.000000000000000000e+00,-1.417124532664603882e+11
-8.600000000000003197e-01,-6.000000000000000000e+00,-1.416285192966943665e+11
-8.150000000000003908e-01,-6.000000000000000000e+00,-1.415443349322844543e+11
-7.700000000000004619e-01,-6.000000000000000000e+00,-1.414598285146407166e+11
-7.250000000000005329e-01,-6.000000000000000000e+00,-1.413688173662672729e+11
-6.799999999999997158e-01,-6.000000000000000000e+00,-1.412802280345020142e+11
-6.349999999999997868e-01,-6.000000000000000000e+00,-1.411877341443433228e+11
-5.899999999999998579e-01,-6.000000000000000000e+00,-1.410978275538598022e+11
