outputscale,omega,lml
1.705000000000000071e+00,-6.000000000000000000e+00,-1.710281363442811890e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-1.712284649270783691e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-1.717603692031198425e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-1.721642331707500916e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-1.748537125460073853e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-1.723926850942078247e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-1.723039483201986389e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-1.720549328677755737e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-1.708764978344660034e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-1.683978707839065247e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-1.716576543008326721e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-1.732603816760891724e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-1.767428044976372986e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-1.651644315240703125e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-1.684968747153229065e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-1.711062935048836670e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-1.659998925644333801e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-1.635927779886563110e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-1.655787003010660400e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-1.635911346269681091e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-1.636270583876426697e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-1.637309038832122192e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-1.575679941752832642e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-1.522232695938322449e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-1.585509426606097412e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-1.547912787417667236e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-1.598166779787781982e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-1.662706674388078918e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-1.543328529838497925e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-1.529211039504754028e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-1.894254098089600525e+11
3.099999999999999645e+00,-6.000000000000000000e+00,-1.949099415486544800e+11
3.144999999999999574e+00,-6.000000000000000000e+00,-1.688485278195541382e+11
3.189999999999999503e+00,-6.000000000000000000e+00,-1.961903832024068298e+11
