outputscale,omega,lml
-1.669999999999999929e+00,-5.955000000000000071e+00,-4.993383397852619019e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-4.993384409428579712e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-4.993366898694947510e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-4.993374074326871948e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-4.993346440923226318e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-4.993346711758227539e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-4.993326405690576782e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-4.993315625847601318e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-4.993339340658793945e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-4.993302844524606323e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-4.993293445256019287e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-4.993287888344782104e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-4.993263344232419434e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-4.993244100315779419e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-4.993304084131079712e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-4.993248163619073486e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-4.993259845985187378e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-4.993251528428845215e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-4.993278126065240479e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-4.993297623855510254e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-4.993140554202369385e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-4.993254671845368652e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-4.993135508997577515e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-4.993154850234191284e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-4.993427843393864136e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-4.993354651442767944e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-4.993439621664223633e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-4.993366114260461426e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-4.993331158359815063e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-4.993243394403482666e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-4.993320894402482300e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-4.993288620763182983e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-4.992926107356069336e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-4.992850561414505615e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-4.993170012558718262e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-4.993689630268122559e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-4.993441983898410645e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-4.993519276047500000e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-4.992624127611414795e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-4.993128442304692383e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-4.992558220731469727e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-4.993167080787435303e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-4.992896482490985107e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-4.993329782364711914e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-4.992035260234003296e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-4.994842777835003052e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-4.992010439371845093e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-4.992323121292121582e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-4.993033582411729736e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-4.991950380231105957e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-4.990595154762523193e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-4.988650067064652100e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-4.989867821162544556e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-4.990888899053693848e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-4.992347855222472534e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-4.992795987855482178e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-4.989378880091174316e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-4.990463948916546021e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-4.988994527917617188e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-4.987930649453443604e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-4.985268402706439209e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-4.991095848115089722e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-4.987297716615863037e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-4.984578572993023682e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-4.991056835148248291e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-4.992707441562700806e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-4.994948616093801270e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-4.996646077680943604e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-4.988792484880953979e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-5.006458466664909668e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-4.997570885261942139e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-4.961440567700725708e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-4.964373821137717896e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-4.985301591332892456e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-4.951291635795238037e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-4.979121920340164795e+11
