outputscale,omega,lml
-4.999999999999982236e-02,-6.000000000000000000e+00,-4.395225626171915894e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-4.382036270467188721e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-4.368785837111904907e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-4.358170069504707031e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-4.346161883181121826e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-4.337181248803461304e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-4.328074962334792480e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-4.319055470220974731e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-4.311205641116868286e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-4.303510187658114624e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-4.299221348476185303e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-4.290591519262096558e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-4.286954910684596558e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-4.280544256074916382e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-4.276680939656335449e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-4.270886699158072510e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-4.265660499945037842e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-4.262966374729532471e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-4.260824232333558960e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-4.256998293384033813e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-4.254416923318925781e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-4.252825645111883545e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-4.247813837532882690e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-4.243452224927129517e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-4.248000180177550049e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-4.243831362549282227e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-4.236857409563756104e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-4.237253435322762451e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-4.221439460304562988e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-4.248127899589107056e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-4.243343558330939331e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-4.236881438527760010e+11
